step,actor_loss
1225,-9.336334228515625
1226,-9.413899421691895
1227,-9.507518768310547
1228,-9.434934616088867
1229,-9.432334899902344
1230,-9.46371841430664
1231,-9.441292762756348
1232,-9.504654884338379
1233,-9.463991165161133
1234,-9.365503311157227
1235,-9.259143829345703
1236,-9.46690559387207
1237,-9.478950500488281
1238,-9.466756820678711
1239,-9.40774917602539
1240,-9.42140007019043
1241,-9.525064468383789
1242,-9.567697525024414
1243,-9.591850280761719
1244,-9.625556945800781
1245,-9.57729721069336
1246,-9.568227767944336
1247,-9.706944465637207
1248,-9.54084300994873
1249,-9.473599433898926
1250,-9.557711601257324
1251,-9.516142845153809
1252,-9.43913745880127
1253,-9.534631729125977
1254,-9.352575302124023
1255,-9.54452133178711
1256,-9.550113677978516
1257,-9.624887466430664
1258,-9.546199798583984
1259,-9.378732681274414
1260,-9.433893203735352
1261,-9.30467700958252
1262,-9.569587707519531
1263,-9.39521598815918
1264,-9.704702377319336
1265,-9.605340003967285
1266,-9.536140441894531
1267,-9.794940948486328
1268,-9.81700611114502
1269,-9.841106414794922
1270,-9.737232208251953
1271,-9.79134750366211
1272,-9.704532623291016
1273,-9.774292945861816
1274,-9.533846855163574
1275,-9.656750679016113
1276,-9.572549819946289
1277,-9.53724479675293
1278,-9.480022430419922
1279,-9.479068756103516
1280,-9.40237045288086
1281,-9.454627990722656
1282,-9.487610816955566
1283,-9.596643447875977
1284,-9.706108093261719
1285,-9.662355422973633
1286,-9.768383979797363
1287,-9.912550926208496
1288,-9.969152450561523
1289,-9.977538108825684
1290,-9.934247970581055
1291,-10.18288803100586
1292,-9.944050788879395
1293,-9.974225997924805
1294,-9.94593334197998
1295,-9.883432388305664
1296,-9.789573669433594
1297,-9.740893363952637
1298,-9.607806205749512
1299,-9.708580017089844
1300,-9.76827335357666
1301,-9.838174819946289
1302,-9.798422813415527
1303,-9.906269073486328
1304,-10.003023147583008
1305,-10.11605167388916
1306,-10.058456420898438
1307,-10.164052963256836
1308,-10.068714141845703
1309,-10.049406051635742
1310,-10.122833251953125
1311,-10.030773162841797
1312,-9.90829849243164
1313,-9.916887283325195
1314,-10.17894172668457
1315,-10.156155586242676
1316,-10.193254470825195
1317,-10.023675918579102
1318,-9.913528442382812
1319,-10.047689437866211
1320,-10.028888702392578
1321,-9.849315643310547
1322,-9.821662902832031
1323,-9.901313781738281
1324,-9.964395523071289
1325,-9.990370750427246
1326,-10.073756217956543
1327,-9.899313926696777
1328,-9.967607498168945
1329,-10.017924308776855
1330,-10.046405792236328
1331,-9.961963653564453
1332,-10.157841682434082
1333,-10.04762077331543
1334,-10.166377067565918
1335,-10.081544876098633
1336,-10.25245189666748
1337,-10.114848136901855
1338,-10.041709899902344
1339,-10.082733154296875
1340,-10.104039192199707
1341,-10.146517753601074
1342,-9.952167510986328
1343,-10.053977012634277
1344,-10.026389122009277
1345,-10.072347640991211
1346,-10.161087036132812
1347,-10.363663673400879
1348,-10.300073623657227
1349,-10.336660385131836
1350,-10.291496276855469
1351,-10.281022071838379
1352,-10.150640487670898
1353,-10.138370513916016
1354,-10.184675216674805
1355,-10.106487274169922
1356,-10.229032516479492
1357,-10.093884468078613
1358,-10.150983810424805
1359,-10.078834533691406
1360,-10.330080032348633
1361,-10.271393775939941
1362,-10.458643913269043
1363,-10.430891990661621
1364,-10.390059471130371
1365,-10.476402282714844
1366,-10.511369705200195
1367,-10.430998802185059
1368,-10.372029304504395
1369,-10.316198348999023
1370,-10.277515411376953
1371,-10.211084365844727
1372,-10.110651016235352
1373,-10.145639419555664
1374,-10.017102241516113
1375,-10.143606185913086
1376,-10.1607084274292
1377,-10.212357521057129
1378,-10.35389518737793
1379,-10.161855697631836
1380,-10.418188095092773
1381,-10.468170166015625
1382,-10.56794261932373
1383,-10.656059265136719
1384,-10.69304084777832
1385,-10.620098114013672
1386,-10.642544746398926
1387,-10.719425201416016
1388,-10.562997817993164
1389,-10.346075057983398
1390,-10.405680656433105
1391,-10.23952865600586
1392,-10.406325340270996
1393,-10.295470237731934
1394,-10.288050651550293
1395,-10.314966201782227
1396,-10.34194564819336
1397,-10.33272933959961
1398,-10.516724586486816
1399,-10.353677749633789
1400,-10.42832088470459
1401,-10.502974510192871
1402,-10.613692283630371
1403,-10.602109909057617
1404,-10.758740425109863
1405,-10.821212768554688
1406,-10.743245124816895
1407,-10.783571243286133
1408,-10.599820137023926
1409,-10.695637702941895
1410,-10.682366371154785
1411,-10.608651161193848
1412,-10.572412490844727
1413,-10.757575988769531
1414,-10.517461776733398
1415,-10.661541938781738
1416,-10.548937797546387
1417,-10.421899795532227
1418,-10.566919326782227
1419,-10.597522735595703
1420,-10.72211742401123
1421,-10.653493881225586
1422,-10.769333839416504
1423,-10.820963859558105
1424,-10.932618141174316
1425,-10.74220085144043
1426,-10.86456298828125
1427,-10.821212768554688
1428,-10.73280143737793
1429,-10.698150634765625
1430,-10.670783996582031
1431,-10.676210403442383
1432,-10.464003562927246
1433,-10.529974937438965
1434,-10.625520706176758
1435,-10.563993453979492
1436,-10.649906158447266
1437,-10.671843528747559
1438,-10.67622184753418
1439,-10.591763496398926
1440,-10.670984268188477
1441,-10.703200340270996
1442,-10.841950416564941
1443,-10.940040588378906
1444,-10.969340324401855
1445,-11.015584945678711
1446,-10.96102523803711
1447,-10.892777442932129
1448,-10.985753059387207
1449,-10.892302513122559
1450,-10.84711742401123
1451,-10.747243881225586
1452,-10.749744415283203
1453,-10.847769737243652
1454,-10.82851791381836
1455,-10.75928783416748
1456,-10.850239753723145
1457,-10.819995880126953
1458,-10.793782234191895
1459,-10.879912376403809
1460,-10.991764068603516
1461,-10.96127986907959
1462,-10.992193222045898
1463,-11.127884864807129
1464,-11.0957670211792
1465,-11.112656593322754
1466,-11.136792182922363
1467,-10.994482040405273
1468,-10.900381088256836
1469,-10.946724891662598
1470,-10.764410018920898
1471,-10.849205017089844
1472,-10.682044982910156
1473,-10.755390167236328
1474,-10.752732276916504
1475,-10.84737777709961
1476,-10.940160751342773
1477,-11.140000343322754
1478,-11.100547790527344
1479,-11.294149398803711
1480,-11.302579879760742
1481,-11.29698657989502
1482,-11.333649635314941
1483,-11.334424018859863
1484,-11.148025512695312
1485,-11.036887168884277
1486,-10.878616333007812
1487,-10.987831115722656
1488,-10.74661636352539
1489,-10.870807647705078
1490,-10.885696411132812
1491,-10.766895294189453
1492,-10.85194206237793
1493,-10.755327224731445
1494,-10.924633026123047
1495,-10.982135772705078
1496,-10.821548461914062
1497,-10.997897148132324
1498,-11.080340385437012
1499,-11.0837984085083
1500,-11.261844635009766
1501,-11.153748512268066
1502,-11.169673919677734
1503,-11.171411514282227
1504,-11.120789527893066
1505,-11.22213363647461
1506,-11.131684303283691
1507,-11.185291290283203
1508,-11.166300773620605
1509,-11.135734558105469
1510,-11.286706924438477
1511,-11.158802032470703
1512,-11.213204383850098
1513,-11.24344539642334
1514,-11.131487846374512
1515,-11.244025230407715
1516,-11.315727233886719
1517,-11.311508178710938
1518,-11.296921730041504
1519,-11.342781066894531
1520,-11.314388275146484
1521,-11.36939811706543
1522,-11.289579391479492
1523,-11.213720321655273
1524,-11.251694679260254
1525,-11.196292877197266
1526,-11.08210563659668
1527,-11.138720512390137
1528,-11.103900909423828
1529,-11.280601501464844
1530,-11.328482627868652
1531,-11.389354705810547
1532,-11.57275390625
1533,-11.463146209716797
1534,-11.742498397827148
1535,-11.680238723754883
1536,-11.836800575256348
1537,-11.735764503479004
1538,-11.526254653930664
1539,-11.450420379638672
1540,-11.247869491577148
1541,-11.33911418914795
1542,-11.356613159179688
1543,-11.193450927734375
1544,-11.314807891845703
1545,-11.352863311767578
1546,-11.311771392822266
1547,-11.394076347351074
1548,-11.414026260375977
1549,-11.571036338806152
1550,-11.517505645751953
1551,-11.542829513549805
1552,-11.606693267822266
1553,-11.556903839111328
1554,-11.718875885009766
1555,-11.548583984375
1556,-11.516788482666016
1557,-11.466878890991211
1558,-11.594425201416016
1559,-11.571958541870117
1560,-11.545976638793945
1561,-11.471040725708008
1562,-11.664413452148438
1563,-11.561698913574219
1564,-11.57081127166748
1565,-11.653247833251953
1566,-11.58010196685791
1567,-11.613656044006348
1568,-11.617069244384766
1569,-11.568336486816406
1570,-11.65859603881836
1571,-11.634353637695312
1572,-11.546791076660156
1573,-11.64713191986084
1574,-11.57024097442627
1575,-11.468990325927734
1576,-11.467644691467285
1577,-11.494148254394531
1578,-11.461132049560547
1579,-11.55692195892334
1580,-11.411436080932617
1581,-11.607817649841309
1582,-11.619019508361816
1583,-11.65631103515625
1584,-11.634612083435059
1585,-11.604666709899902
1586,-11.850299835205078
1587,-11.84384536743164
1588,-11.741193771362305
1589,-11.701963424682617
1590,-11.667120933532715
1591,-11.618101119995117
1592,-11.568646430969238
1593,-11.623266220092773
1594,-11.70853328704834
1595,-11.78447437286377
1596,-11.662700653076172
1597,-11.729602813720703
1598,-11.674887657165527
1599,-11.915813446044922
1600,-11.722536087036133
1601,-11.709137916564941
1602,-11.707466125488281
1603,-11.758811950683594
1604,-11.835338592529297
1605,-11.675796508789062
1606,-11.842814445495605
1607,-11.914264678955078
1608,-11.839672088623047
1609,-11.943599700927734
1610,-11.852527618408203
1611,-11.813819885253906
1612,-11.898231506347656
1613,-11.820475578308105
1614,-11.893045425415039
1615,-11.768708229064941
1616,-11.677373886108398
1617,-11.838123321533203
1618,-11.914809226989746
1619,-11.855514526367188
1620,-11.859825134277344
1621,-11.812677383422852
1622,-11.883358001708984
1623,-11.938352584838867
1624,-11.853021621704102
1625,-11.838830947875977
1626,-11.961104393005371
1627,-12.007331848144531
1628,-11.805652618408203
1629,-12.092079162597656
1630,-12.09737491607666
1631,-11.877837181091309
1632,-11.930048942565918
1633,-11.939802169799805
1634,-11.971619606018066
1635,-12.063701629638672
1636,-11.899116516113281
1637,-11.898707389831543
1638,-12.020980834960938
1639,-11.879396438598633
1640,-11.996183395385742
1641,-11.73020076751709
1642,-11.978612899780273
1643,-11.898792266845703
1644,-11.965442657470703
1645,-12.075474739074707
1646,-12.017874717712402
1647,-12.18350601196289
1648,-12.015634536743164
1649,-12.011421203613281
1650,-12.077681541442871
1651,-12.061479568481445
1652,-11.995404243469238
1653,-11.971827507019043
1654,-12.043929100036621
1655,-12.151123046875
1656,-12.029550552368164
1657,-12.046785354614258
1658,-11.927242279052734
1659,-11.952752113342285
1660,-12.02377986907959
1661,-12.076214790344238
1662,-12.127062797546387
1663,-12.200421333312988
1664,-12.170414924621582
1665,-12.159407615661621
1666,-12.415796279907227
1667,-12.269686698913574
1668,-12.261495590209961
1669,-12.322300910949707
1670,-12.160872459411621
1671,-12.20219612121582
1672,-12.125551223754883
1673,-12.247469902038574
1674,-12.134061813354492
1675,-12.149062156677246
1676,-12.171561241149902
1677,-12.411178588867188
1678,-12.435760498046875
1679,-12.38656234741211
1680,-12.546314239501953
1681,-12.469856262207031
1682,-12.289815902709961
1683,-12.444507598876953
1684,-12.392667770385742
1685,-12.343454360961914
1686,-12.253242492675781
1687,-12.296792984008789
1688,-12.379833221435547
1689,-12.21164321899414
1690,-12.425153732299805
1691,-12.287957191467285
1692,-12.335503578186035
1693,-12.129908561706543
1694,-12.294660568237305
1695,-12.176000595092773
1696,-12.295947074890137
1697,-12.340482711791992
1698,-12.225662231445312
1699,-12.300987243652344
1700,-12.267983436584473
1701,-12.194269180297852
1702,-12.269540786743164
1703,-12.49133586883545
1704,-12.311501502990723
1705,-12.427993774414062
1706,-12.328441619873047
1707,-12.300407409667969
1708,-12.47404670715332
1709,-12.39980411529541
1710,-12.44191837310791
1711,-12.425522804260254
1712,-12.330666542053223
1713,-12.379124641418457
1714,-12.521316528320312
1715,-12.451984405517578
1716,-12.484395980834961
1717,-12.48291015625
1718,-12.617359161376953
1719,-12.565237045288086
1720,-12.581560134887695
1721,-12.776021003723145
1722,-12.656543731689453
1723,-12.627277374267578
1724,-12.6793851852417
1725,-12.495311737060547
1726,-12.566707611083984
1727,-12.520726203918457
1728,-12.53031063079834
1729,-12.584114074707031
1730,-12.446422576904297
1731,-12.514097213745117
1732,-12.428910255432129
1733,-12.423026084899902
1734,-12.453299522399902
1735,-12.622350692749023
1736,-12.578348159790039
1737,-12.728399276733398
1738,-12.754964828491211
1739,-12.871753692626953
1740,-12.839348793029785
1741,-12.807794570922852
1742,-12.691133499145508
1743,-12.664051055908203
1744,-12.583629608154297
1745,-12.584709167480469
1746,-12.555107116699219
1747,-12.499739646911621
1748,-12.391194343566895
1749,-12.493779182434082
1750,-12.500284194946289
1751,-12.540725708007812
1752,-12.699320793151855
1753,-12.613616943359375
1754,-12.779932975769043
1755,-12.895544052124023
1756,-12.670967102050781
1757,-12.565067291259766
1758,-12.63051986694336
1759,-12.65605354309082
1760,-12.860967636108398
1761,-12.800071716308594
1762,-12.900283813476562
1763,-12.964706420898438
1764,-12.874244689941406
1765,-12.982156753540039
1766,-12.951127052307129
1767,-12.979270935058594
1768,-12.90308952331543
1769,-12.80462646484375
1770,-12.865979194641113
1771,-12.841046333312988
1772,-12.672128677368164
1773,-12.528703689575195
1774,-12.60440444946289
1775,-12.658393859863281
1776,-12.61482048034668
1777,-12.696464538574219
1778,-12.727264404296875
1779,-12.860627174377441
1780,-12.692191123962402
1781,-12.916128158569336
1782,-12.975503921508789
1783,-12.99983024597168
1784,-13.133523941040039
1785,-13.011670112609863
1786,-13.03953742980957
1787,-12.912548065185547
1788,-13.003698348999023
1789,-13.110747337341309
1790,-13.052377700805664
1791,-13.059633255004883
1792,-12.914263725280762
1793,-12.896567344665527
1794,-12.638055801391602
1795,-12.869990348815918
1796,-12.73142147064209
1797,-12.752286911010742
1798,-12.613408088684082
1799,-12.844526290893555
1800,-12.864856719970703
1801,-12.891955375671387
1802,-12.901457786560059
1803,-12.976813316345215
1804,-13.142800331115723
1805,-13.08000659942627
1806,-12.900959968566895
1807,-12.990819931030273
1808,-13.018095016479492
1809,-13.010207176208496
1810,-13.061254501342773
1811,-12.874579429626465
1812,-12.905559539794922
1813,-13.050392150878906
1814,-12.964399337768555
1815,-12.88037395477295
1816,-13.093914985656738
1817,-12.91357421875
1818,-12.985557556152344
1819,-13.156259536743164
1820,-13.086864471435547
1821,-13.209015846252441
1822,-13.395706176757812
1823,-13.385207176208496
1824,-13.309473991394043
1825,-13.235992431640625
1826,-13.093555450439453
1827,-13.113419532775879
1828,-12.898305892944336
1829,-12.98792839050293
1830,-13.039819717407227
1831,-12.908526420593262
1832,-13.009692192077637
1833,-12.689722061157227
1834,-12.776601791381836
1835,-12.940031051635742
1836,-12.928669929504395
1837,-12.953498840332031
1838,-12.907392501831055
1839,-13.057811737060547
1840,-12.86434268951416
1841,-13.109932899475098
1842,-13.054216384887695
1843,-13.376651763916016
1844,-13.2450590133667
1845,-13.278632164001465
1846,-13.292245864868164
1847,-13.155220031738281
1848,-13.33309555053711
1849,-13.259697914123535
1850,-13.3671236038208
1851,-13.314305305480957
1852,-13.449301719665527
1853,-13.389530181884766
1854,-13.438220977783203
1855,-13.425211906433105
1856,-13.380881309509277
1857,-13.417025566101074
1858,-13.34667682647705
1859,-13.299273490905762
1860,-13.270025253295898
1861,-13.294960975646973
1862,-13.352014541625977
1863,-13.312249183654785
1864,-13.252155303955078
1865,-13.310522079467773
1866,-13.506705284118652
1867,-13.448264122009277
1868,-13.38991928100586
1869,-13.48200798034668
1870,-13.36378002166748
1871,-13.233283996582031
1872,-13.389799118041992
1873,-13.432287216186523
1874,-13.391510963439941
1875,-13.246997833251953
1876,-13.520492553710938
1877,-13.615642547607422
1878,-13.464728355407715
1879,-13.527587890625
1880,-13.501251220703125
1881,-13.559407234191895
1882,-13.418900489807129
1883,-13.27552604675293
1884,-13.457815170288086
1885,-13.474297523498535
1886,-13.373617172241211
1887,-13.325628280639648
1888,-13.402109146118164
1889,-13.332220077514648
1890,-13.225567817687988
1891,-13.516088485717773
1892,-13.413763999938965
1893,-13.5584716796875
1894,-13.589869499206543
